customer_id,recency_days,frequency,monetary,total_freight,state,city,avg_order_value,lifetime_days,is_repeat,avg_days_between,unique_products,r_quartile,r_score,f_score,m_score,rfm_total,segment
f40796e304f43d42a405f2440f3ad6eb,137,1,135.0,23.53,PR,santo antonio do sudoeste,135.0,0,0,0.0,1,1,4,5,4,13,Champions
f40891e7e8c9c775fd29c2b82a26459d,55,1,124.9,23.15,DF,brasilia,124.9,0,0,0.0,1,0,5,5,4,14,Champions
f40d99d7876a0089f5b091e010ae5225,103,1,129.9,18.79,RJ,campos dos goytacazes,129.9,0,0,0.0,1,1,4,5,4,13,Champions
f4105a42924606c6d29227127364472d,8,1,159.8,49.28,SP,sao jose dos campos,159.8,0,0,0.0,1,0,5,5,4,14,Champions
f415ac637291d7774a3bf274b8b33fd0,45,1,249.9,106.21,CE,cedro,249.9,0,0,0.0,1,0,5,5,5,15,Champions
f4179cc1cdfb0f99ff8c51e829deccdb,21,1,134.99,23.75,SP,santos,134.99,0,0,0.0,1,0,5,5,4,14,Champions
f41d536fced5c1203d8a07ef09cf823c,95,1,225.0,13.48,SP,sao paulo,225.0,0,0,0.0,1,1,4,5,5,14,Champions
f41e7c7b9e64c7194352c090780cdf9f,120,1,189.99,63.13,MA,tutoia,189.99,0,0,0.0,1,1,4,5,5,14,Champions
f4202c3346044fe24a5ea470c6fa7755,175,1,159.0,29.42,MG,uberaba,159.0,0,0,0.0,1,1,4,5,4,13,Champions
f42394da2abb681bbbb79c381d9a3021,151,1,189.0,9.68,SP,sao paulo,189.0,0,0,0.0,1,1,4,5,5,14,Champions
f425cc47151eed2532879b2861b9b7c2,7,1,116.9,15.92,SP,osasco,116.9,0,0,0.0,1,0,5,5,4,14,Champions
f429f18c8b5e0c030b65f23eab1726a9,13,1,139.0,16.07,SP,sao paulo,139.0,0,0,0.0,1,0,5,5,4,14,Champions
f42b57e0d3e36754026cf7cfe52b78fe,64,1,154.0,27.38,ES,vitoria,154.0,0,0,0.0,1,0,5,5,4,14,Champions
f42e096b3e15d40ccb45673e88a0c134,123,1,129.0,13.89,RJ,macae,129.0,0,0,0.0,1,1,4,5,4,13,Champions
f42f20a32440dc4ea57943a88ae3cdac,111,1,135.0,8.38,PR,maringa,135.0,0,0,0.0,1,1,4,5,4,13,Champions
f435be2fc1336c5bd3bf67a394388bfd,13,1,181.9,27.98,GO,goiania,181.9,0,0,0.0,2,0,5,5,4,14,Champions
f437f2cc0e091dfc91cfabd06ac99981,47,1,370.47,43.57,ES,colatina,370.47,0,0,0.0,1,0,5,5,5,15,Champions
f437fb14cbec4f465f565fef77463f52,108,1,215.0,19.39,SP,braganca paulista,215.0,0,0,0.0,1,1,4,5,5,14,Champions
f4385a17e1f99f33340a9c51a0e042f3,175,1,240.0,21.0,ES,colatina,240.0,0,0,0.0,1,1,4,5,5,14,Champions
f43a741f2b86fc593b013959d7b34083,79,2,599.7,82.44,MG,belo horizonte,299.85,10,1,5.0,1,0,5,5,5,15,Champions
f43b49556f7aa32c6e9067240c3316a2,84,1,164.99,27.16,SP,mirandopolis,164.99,0,0,0.0,2,0,5,5,4,14,Champions
f43d0f37d741d7e4bd2b803d199d62b1,161,1,219.8,31.3,RS,novo hamburgo,219.8,0,0,0.0,2,1,4,5,5,14,Champions
f43ee71c0b5bb3ed418bfb8ac40592b6,173,1,309.98,58.89,SP,presidente prudente,309.98,0,0,0.0,2,1,4,5,5,14,Champions
f442c71d123cbc47ef86cc8fdd240ec8,113,1,139.0,51.47,MT,cuiaba,139.0,0,0,0.0,1,1,4,5,4,13,Champions
f44351aec9f0af49773112d6af032be2,61,1,320.0,34.26,SP,sao paulo,320.0,0,0,0.0,1,0,5,5,5,15,Champions
f444ba0d223518973d2ab5ee663bfd9a,140,1,1890.0,73.14,SP,braganca paulista,1890.0,0,0,0.0,1,1,4,5,5,14,Champions
f445fca991f571471ca3e790ad26cb74,26,1,297.0,26.55,SP,sao paulo,297.0,0,0,0.0,1,0,5,5,5,15,Champions
f44ffa618df5f8a65899275c93b14ae2,109,1,2520.0,118.64,SP,martinopolis,2520.0,0,0,0.0,1,1,4,5,5,14,Champions
f463b2fd96abeb9e915427450a802f8d,36,1,172.0,8.46,SP,sao jose dos campos,172.0,0,0,0.0,1,0,5,5,4,14,Champions
f467463789bb3685e4b94e376de1f23c,113,1,124.0,19.84,RJ,campos dos goytacazes,124.0,0,0,0.0,1,1,4,5,4,13,Champions
f4675c844b105eb17c3dfa1d50ed0c52,28,1,149.0,19.14,SP,sao paulo,149.0,0,0,0.0,1,0,5,5,4,14,Champions
f470ca37c45b4c5c4abf6644e836b451,117,1,299.0,14.53,MG,pouso alegre,299.0,0,0,0.0,1,1,4,5,5,14,Champions
f47665989ba7311aa9c98a201d4c29ed,31,1,112.8,16.09,SP,sao paulo,112.8,0,0,0.0,1,0,5,5,4,14,Champions
f476899105eb69dd2086f61990c3ec3c,157,1,139.0,15.85,RS,porto alegre,139.0,0,0,0.0,1,1,4,5,4,13,Champions
f47f0b6c933c93bc3a815314fd58202f,156,1,115.0,8.92,MG,itabirito,115.0,0,0,0.0,1,1,4,5,4,13,Champions
f4876c612a0aae8ca7fd40f061df9796,112,1,173.25,23.79,PR,perola,173.25,0,0,0.0,1,1,4,5,4,13,Champions
f48a9bdc7d38b43bba4082517ea1bc07,133,1,179.0,8.87,MG,juiz de fora,179.0,0,0,0.0,1,1,4,5,4,13,Champions
f48fc30af54621ea5c61ac7f08fd0792,73,1,160.0,28.37,SP,sao paulo,160.0,0,0,0.0,1,0,5,5,4,14,Champions
f49648ab5a664113a468bd313a57278d,36,1,219.9,89.83,PA,ananindeua,219.9,0,0,0.0,1,0,5,5,5,15,Champions
f499bec5aab9296c42e34f0d464ba19f,128,1,199.0,42.15,SP,embu das artes,199.0,0,0,0.0,1,1,4,5,5,14,Champions
f4a2ba1f3326616d630571f24b7c5fef,86,1,119.99,22.55,BA,jacobina,119.99,0,0,0.0,1,0,5,5,4,14,Champions
f4af901a793f30077e6bd94527ee325d,120,1,136.99,43.02,PE,caraiba,136.99,0,0,0.0,1,1,4,5,4,13,Champions
f4b056f3ca53d48ed82f8c9671cddb64,166,1,122.9,14.22,SP,praia grande,122.9,0,0,0.0,1,1,4,5,4,13,Champions
f4b66443571595d4b3f236d0952d95c6,149,1,121.9,18.73,RJ,rio de janeiro,121.9,0,0,0.0,1,1,4,5,4,13,Champions
f4bb7e15b8197cc177adec7d3ca5923c,13,1,139.98,37.18,SP,sao paulo,139.98,0,0,0.0,1,0,5,5,4,14,Champions
f4bfa7d75a394df13adaa6b672dc0407,113,1,1099.99,15.46,SP,sao paulo,1099.99,0,0,0.0,1,1,4,5,5,14,Champions
f4c2e2a4622c5468ea1a8e4e68801fc8,145,1,129.99,11.53,SP,embu das artes,129.99,0,0,0.0,1,1,4,5,4,13,Champions
f4c4cb0db5861466f91436738ff2e67f,137,1,158.0,53.24,RN,mossoro,158.0,0,0,0.0,1,1,4,5,4,13,Champions
f4c67533f5fd2a68c59868883c616b4b,136,1,120.0,27.39,MG,belo horizonte,120.0,0,0,0.0,1,1,4,5,4,13,Champions
f4c6d8edc2ed35807ec325b287b190e3,175,1,250.0,114.65,RJ,nova iguacu,250.0,0,0,0.0,1,1,4,5,5,14,Champions
f4cd46b03c2a57ccee26a2ec82631daf,167,1,998.0,50.57,SC,itajai,998.0,0,0,0.0,1,1,4,5,5,14,Champions
f4cf22fe3fb2dc126d06b5b6f21b5ec1,87,1,199.9,23.98,SP,santos,199.9,0,0,0.0,1,0,5,5,5,15,Champions
f4d1502ace38b0df6f052a5544add9f4,139,3,330.88,59.59,RJ,sao joao de meriti,110.29333333333334,152,1,76.0,3,1,4,5,5,14,Champions
f4d341829671a2ca6b253cba441e1efe,86,1,364.98,39.24,TO,paraiso do tocantins,364.98,0,0,0.0,1,0,5,5,5,15,Champions
f4d515537281411bab4708749d303edb,34,1,594.99,60.94,PB,campina grande,594.99,0,0,0.0,1,0,5,5,5,15,Champions
f4dab2a5ba9642222ee504e6d6a409a7,62,1,115.0,37.72,DF,brasilia,115.0,0,0,0.0,1,0,5,5,4,14,Champions
f4db22627eac951b3227c89fe131433c,28,1,299.8,29.06,PB,campina grande,299.8,0,0,0.0,1,0,5,5,5,15,Champions
f4e625382a194ac38751d8267c38977b,90,1,395.0,20.24,PE,jaboatao dos guararapes,395.0,0,0,0.0,1,0,5,5,5,15,Champions
f4f0ab82bfe4450ddf9867607d6ec6ec,140,1,120.0,23.16,SP,sao paulo,120.0,0,0,0.0,1,1,4,5,4,13,Champions
f4f1dcb7c6a5af10ef0aaae0391969d6,29,1,650.0,11.81,SP,sao paulo,650.0,0,0,0.0,1,0,5,5,5,15,Champions
f4f66e0dffc3a6ab4d55f7b38bf180e2,34,1,229.99,43.89,TO,silvanopolis,229.99,0,0,0.0,1,0,5,5,5,15,Champions
f4f8e2a81b32bcd22eeb2c43f6e3920d,9,1,147.0,44.83,SP,sao paulo,147.0,0,0,0.0,1,0,5,5,4,14,Champions
f4fd7e1941a0bdd0751f1e6c399fd496,141,1,150.0,34.59,MG,arcos,150.0,0,0,0.0,1,1,4,5,4,13,Champions
f5008838e120006dfda56fb66aef772f,34,1,167.97,82.11,MG,belo horizonte,167.97,0,0,0.0,1,0,5,5,4,14,Champions
f5077e018f5ad2cf539a5a6f698654f1,19,1,432.3,69.62,MG,unai,432.3,0,0,0.0,1,0,5,5,5,15,Champions
f52251e256e7aa464ff600c42699d37d,176,1,179.97,18.51,SP,cordeiropolis,179.97,0,0,0.0,1,1,4,5,4,13,Champions
f522be0944683283c4d275471fdc497c,23,1,319.99,52.02,RS,sao leopoldo,319.99,0,0,0.0,2,0,5,5,5,15,Champions
f52b4d471a3fd579ed98ab5aa6763857,29,1,264.9,33.87,SE,aracaju,264.9,0,0,0.0,1,0,5,5,5,15,Champions
f52b9bb7a89d50d1bab49e421b1c613d,70,1,228.0,25.68,SP,adamantina,228.0,0,0,0.0,1,0,5,5,5,15,Champions
f52f0e2afa2ce6c39854bd1ac2a355f6,100,1,439.65,20.96,SP,guaruja,439.65,0,0,0.0,1,1,4,5,5,14,Champions
f530d11fbbe32732c41820751d933a36,149,1,168.9,22.89,BA,vitoria da conquista,168.9,0,0,0.0,1,1,4,5,4,13,Champions
f5343b81fc38f6aa6ca92e8c917cfdb9,70,1,195.9,8.63,SP,sao paulo,195.9,0,0,0.0,1,0,5,5,5,15,Champions
f53d847d49d33538c9a0d17251ceb68a,63,1,149.97,16.12,MG,uberlandia,149.97,0,0,0.0,1,0,5,5,4,14,Champions
f5422e8b0c2a29cbc1bd48e0c0b9c523,10,1,160.75,22.43,DF,brasilia,160.75,0,0,0.0,1,0,5,5,4,14,Champions
f546266e401753c3e88d310dd5843d03,100,1,849.0,23.82,SP,itapetininga,849.0,0,0,0.0,1,1,4,5,5,14,Champions
f546599ed71aa25a38e930f765d356a3,91,1,130.0,7.93,RJ,rio de janeiro,130.0,0,0,0.0,1,0,5,5,4,14,Champions
f54699e8fcbefb2773897fce9f7b2c46,155,1,124.9,14.96,SP,santos,124.9,0,0,0.0,1,1,4,5,4,13,Champions
f552f5a6b48593013aca097f4d699b45,28,1,269.9,110.56,SP,paulinia,269.9,0,0,0.0,1,0,5,5,5,15,Champions
f554449981dd34a68b3ee32e495134f0,92,1,475.9,69.7,RJ,rio de janeiro,475.9,0,0,0.0,1,1,4,5,5,14,Champions
f55861837ea772597cfb7c30eba2634c,24,1,114.9,17.93,SP,espirito santo do pinhal,114.9,0,0,0.0,1,0,5,5,4,14,Champions
f55f92b28e828938355dfb6053dfaeb4,57,1,227.17,10.34,SP,sao paulo,227.17,0,0,0.0,1,0,5,5,5,15,Champions
f55facac8c40907f178c8cbb6e6aa845,103,1,682.98,27.36,RS,pelotas,682.98,0,0,0.0,1,1,4,5,5,14,Champions
f560ca3ef0df021521ff6fb537483b2f,68,1,117.0,21.26,SP,sao paulo,117.0,0,0,0.0,1,0,5,5,4,14,Champions
f56e1b8fbf64993bf84f7ca5a33a1864,64,1,120.0,20.03,MG,vicosa,120.0,0,0,0.0,1,0,5,5,4,14,Champions
f56f2c4f7ddb7c4812b4327740e12e93,137,1,120.0,26.92,SP,sao paulo,120.0,0,0,0.0,1,1,4,5,4,13,Champions
f56f758f888eb7bae8a963f2d6e4f4c2,134,1,259.98,15.54,SP,sao paulo,259.98,0,0,0.0,1,1,4,5,5,14,Champions
f570a5be59e27679024a0ff2cdf0fdf3,39,1,150.0,16.35,SP,sao paulo,150.0,0,0,0.0,1,0,5,5,4,14,Champions
f570b38fd1007c094f293aadb09bcedf,157,1,193.25,38.04,PA,vila dos cabanos,193.25,0,0,0.0,1,1,4,5,5,14,Champions
f5733b4f604cb18cbd2d22b3f6d62db2,176,1,487.9,21.3,GO,campinorte,487.9,0,0,0.0,1,1,4,5,5,14,Champions
f5779b107efa988f0731f1939dad40b5,25,1,209.0,20.65,MG,sacramento,209.0,0,0,0.0,1,0,5,5,5,15,Champions
f57ae1f3a7628aa20b859bac24cd8058,54,1,385.0,18.0,SP,sao paulo,385.0,0,0,0.0,1,0,5,5,5,15,Champions
f58595c5ecdf5e9781678b83ba2e0c21,44,2,297.9,38.07,MG,alpinopolis,148.95,71,1,71.0,2,0,5,5,5,15,Champions
f587542a3e4773cfbbb3aa62725bd13d,127,1,367.9,126.78,MG,alfenas,367.9,0,0,0.0,1,1,4,5,5,14,Champions
f58b624587c166dc243abc92d8128b9e,97,1,929.0,46.92,SP,santa fe do sul,929.0,0,0,0.0,1,1,4,5,5,14,Champions
f59020a6b8581cd8850ece0533c95638,17,1,209.9,19.57,PR,curitiba,209.9,0,0,0.0,1,0,5,5,5,15,Champions
f5928063091f4f64c66c07ce11f60876,161,1,337.8,45.78,MT,sinop,337.8,0,0,0.0,1,1,4,5,5,14,Champions
f597cd686de38086427186d274582e70,148,1,474.89,46.07,SP,sao paulo,474.89,0,0,0.0,1,1,4,5,5,14,Champions
f5985137de910a1e58ed6bc3214a4100,10,1,233.8,45.5,PR,florestopolis,233.8,0,0,0.0,1,0,5,5,5,15,Champions
f59d6f7e4802cda1fa84bfc825223167,13,1,144.99,31.89,MT,caceres,144.99,0,0,0.0,1,0,5,5,4,14,Champions
f59f412c52fbf5fb82ef139d666cfaf7,133,1,167.0,19.05,MG,manhuacu,167.0,0,0,0.0,1,1,4,5,4,13,Champions
f5a0145b5707d010ebbb25349eaedbe5,144,1,199.9,14.3,SP,osasco,199.9,0,0,0.0,1,1,4,5,5,14,Champions
f5aee11abd63a5e3796823f53a802a42,120,1,126.99,11.51,SP,sao paulo,126.99,0,0,0.0,1,1,4,5,4,13,Champions
f5af12033765b06b3df8faf68cae86bf,96,1,139.8,24.86,SP,sao paulo,139.8,0,0,0.0,1,1,4,5,4,13,Champions
f5b3ffaf20227f5f47340cc7a0c855e5,88,1,159.9,23.84,SP,sao jose do rio preto,159.9,0,0,0.0,1,0,5,5,4,14,Champions
f5b790d2d1bad7a568b8174c44553e4e,73,1,120.0,13.5,SP,sao sebastiao,120.0,0,0,0.0,1,0,5,5,4,14,Champions
f5b993653d07790798d2d8402996fcdb,173,1,143.8,15.91,SP,sao roque,143.8,0,0,0.0,1,1,4,5,4,13,Champions
f5bcb9af9f53b6bb816907f009cd6fcd,171,1,124.9,14.96,SP,sao paulo,124.9,0,0,0.0,1,1,4,5,4,13,Champions
f5bed7cb6bc615441e6ff7cbec4cced2,80,1,451.0,60.02,SP,braganca paulista,451.0,0,0,0.0,1,0,5,5,5,15,Champions
f5c218fd6bf99cdef608912be0c5b92c,149,1,149.9,20.02,CE,guassusse,149.9,0,0,0.0,1,1,4,5,4,13,Champions
f5d32f2ee3d4caec1870de481c276bd8,84,2,150.9,49.72,GO,goiania,75.45,74,1,74.0,2,0,5,5,4,14,Champions
f5d3b7dc4c3df212c184a2dfd93ccce1,50,1,139.0,14.31,SP,santa barbara d'oeste,139.0,0,0,0.0,1,0,5,5,4,14,Champions
f5dab8ccbb67753f6cff469746dac6c8,149,1,168.0,13.62,SP,sao paulo,168.0,0,0,0.0,1,1,4,5,4,13,Champions
f5dc702f5cb2bbcf543ecc755729a99c,156,1,349.9,26.97,GO,goiania,349.9,0,0,0.0,1,1,4,5,5,14,Champions
f5dc8f69191f145ce355f14b90efbc85,109,1,149.99,8.81,SP,atibaia,149.99,0,0,0.0,1,1,4,5,4,13,Champions
f5dd0cbcaa85d711336d4b3d964e24f0,74,1,127.45,23.69,MG,juiz de fora,127.45,0,0,0.0,1,0,5,5,4,14,Champions
f5dd53e8bde8dab0eda335bcdc5c51ff,8,1,169.9,37.27,SP,campinas,169.9,0,0,0.0,1,0,5,5,4,14,Champions
f5e565a88e60470ef0608a1ccefe9931,93,1,129.0,19.87,ES,sao roque do canaa,129.0,0,0,0.0,1,1,4,5,4,13,Champions
f5e57d38033f0d2bad0f32102f51b179,44,1,650.0,87.62,PE,barreiros,650.0,0,0,0.0,1,0,5,5,5,15,Champions
f5e633c9f94ae9d855af46d36ad335ac,160,1,217.9,18.44,SP,ribeirao preto,217.9,0,0,0.0,1,1,4,5,5,14,Champions
f5ef5ee3a65f719ffae72ffac66eb11e,32,1,415.17,98.94,PR,toledo,415.17,0,0,0.0,1,0,5,5,5,15,Champions
f5f0a44fa78dfe218749a60aef972d1c,30,1,135.25,44.32,SP,ubatuba,135.25,0,0,0.0,3,0,5,5,4,14,Champions
f5f0d3e28165a2902358c69aa059ce1e,139,1,626.0,62.24,PR,sao jose dos pinhais,626.0,0,0,0.0,1,1,4,5,5,14,Champions
f601946e6c5f29a449d08bfcbf2709fd,175,1,151.9,17.97,SP,sao paulo,151.9,0,0,0.0,1,1,4,5,4,13,Champions
f601e000754b54851347b0b14ca81a17,51,1,134.8,28.1,SP,santos,134.8,0,0,0.0,2,0,5,5,4,14,Champions
f607f92d28319b3ead4cd9f3bbd04689,76,1,240.0,38.28,SP,ribeirao preto,240.0,0,0,0.0,1,0,5,5,5,15,Champions
f608ac0878b1a4edd6c861af42ab3746,109,1,135.0,42.81,SP,itapetininga,135.0,0,0,0.0,1,1,4,5,4,13,Champions
f613612c35de4ffbbdb680f32e3baa80,93,2,235.07,39.13,SP,sao paulo,117.535,4,1,4.0,2,1,4,5,5,14,Champions
f6140765ac45e63f8eeb8a3567bfc7df,128,1,129.0,20.63,RJ,rio de janeiro,129.0,0,0,0.0,1,1,4,5,4,13,Champions
f618b8dada58c0d3cdc34ad508007135,157,1,129.8,88.82,AL,maceio,129.8,0,0,0.0,1,1,4,5,4,13,Champions
f61a6c9143d5698cfc16cdd6c0fb0d88,145,1,252.5,14.67,SP,sao paulo,252.5,0,0,0.0,1,1,4,5,5,14,Champions
f62c860473cbb51bca3cac597d7b4d27,169,1,1199.0,26.99,SP,sao paulo,1199.0,0,0,0.0,1,1,4,5,5,14,Champions
f62e7f7a99a209909cd294dbc693734f,153,1,169.99,29.24,PA,belem,169.99,0,0,0.0,1,1,4,5,4,13,Champions
f62f269f9ce7c41d20a90f70df873f42,104,1,759.99,20.17,SC,balneario camboriu,759.99,0,0,0.0,1,1,4,5,5,14,Champions
f63b9613b652038ca11de8ac327106a0,155,1,149.99,15.14,SP,tecainda,149.99,0,0,0.0,1,1,4,5,4,13,Champions
f63f5ee3a5d23f2fb50ef3120b3a3c1a,22,1,119.99,37.75,CE,pereiro,119.99,0,0,0.0,1,0,5,5,4,14,Champions
f64252a555afb1b642c0bfda648ddff7,21,1,148.0,17.97,MG,belo horizonte,148.0,0,0,0.0,1,0,5,5,4,14,Champions
f64670b91d010c501e79abf22c28d0ee,154,1,122.99,8.63,SP,rio claro,122.99,0,0,0.0,1,1,4,5,4,13,Champions
f6467e3381d5edf74684b41ac432279e,52,1,118.44,12.56,SP,diadema,118.44,0,0,0.0,1,0,5,5,4,14,Champions
f649b35378060c6e4d16209fbebd17aa,35,1,188.9,43.6,CE,guaraciaba do norte,188.9,0,0,0.0,1,0,5,5,5,15,Champions
f64c48ee34c37e09665284c5b4b2fe21,45,1,155.97,8.35,SP,embu das artes,155.97,0,0,0.0,1,0,5,5,4,14,Champions
f64defe83f071b017b6215c2aab39aff,69,1,120.9,33.33,SP,monte alegre do sul,120.9,0,0,0.0,1,0,5,5,4,14,Champions
f65090e385ff1887e03047d352e63858,118,1,144.9,14.13,SP,sao paulo,144.9,0,0,0.0,1,1,4,5,4,13,Champions
f6542636382c8f4bd8da606e1c3278e9,145,1,209.9,13.37,SP,sao paulo,209.9,0,0,0.0,1,1,4,5,5,14,Champions
f65cdf803fa5c41517f5269804281190,153,1,240.0,19.56,MG,belo horizonte,240.0,0,0,0.0,1,1,4,5,5,14,Champions
f6631c3a50c50e5ccdfb090c09031c31,137,1,229.99,27.69,PR,londrina,229.99,0,0,0.0,1,1,4,5,5,14,Champions
f665885a918a283d25910db7e8cf94e3,143,1,478.0,28.22,SP,carapicuiba,478.0,0,0,0.0,1,1,4,5,5,14,Champions
f66727b308f6f480e6693b25b8d98b27,23,1,209.99,36.82,PR,cruzeiro do oeste,209.99,0,0,0.0,1,0,5,5,5,15,Champions
f674cc26af3723f9aeda6971493ae276,103,1,559.8,20.5,RJ,rio de janeiro,559.8,0,0,0.0,1,1,4,5,5,14,Champions
f67653b0aa459ad0d7d97c2ce305f764,110,1,213.0,18.37,PA,ananindeua,213.0,0,0,0.0,1,1,4,5,5,14,Champions
f67a2c438fe007cff6a7a6bb8629f342,102,1,359.9,25.1,SP,ferraz de vasconcelos,359.9,0,0,0.0,1,1,4,5,5,14,Champions
f67f3c9e6a9c9ceff20b4a5700baeb53,148,1,144.0,18.89,MG,florestal,144.0,0,0,0.0,1,1,4,5,4,13,Champions
f684ecd67dedb3312c81c32644af8e1e,116,1,179.99,9.02,SP,mogi mirim,179.99,0,0,0.0,1,1,4,5,4,13,Champions
f686a1923736f3350bc5d85d1301ceab,138,1,149.0,19.31,RJ,nova iguacu,149.0,0,0,0.0,1,1,4,5,4,13,Champions
f68bdc0a50d8fbe96e0144beff4bcc0e,44,1,191.4,67.93,PR,curitiba,191.4,0,0,0.0,1,0,5,5,5,15,Champions
f68ce78ca16974bd25376fceccf5eaa7,71,1,179.5,17.45,RS,viamao,179.5,0,0,0.0,1,0,5,5,4,14,Champions
f68ec6805b80a4aa7416a2bf1e84ab44,112,1,330.0,43.84,RN,currais novos,330.0,0,0,0.0,1,1,4,5,5,14,Champions
f690f0caffab80b6f849f08ba1692925,26,1,190.0,49.5,SP,maua,190.0,0,0,0.0,1,0,5,5,5,15,Champions
f690f5a718df16b9913d2fa1045e43fd,117,1,199.99,27.95,PI,teresina,199.99,0,0,0.0,1,1,4,5,5,14,Champions
f69186a6f7ba7aa02720d776c1ce6fb9,48,1,317.98,74.88,SP,rio grande da serra,317.98,0,0,0.0,1,0,5,5,5,15,Champions
f6918f8ded615979a3ee192fb4697f85,78,1,179.0,120.78,PA,parauapebas,179.0,0,0,0.0,1,0,5,5,4,14,Champions
f69d38aa20836e5f4af31b007cd73783,22,1,189.9,17.6,SP,sao paulo,189.9,0,0,0.0,1,0,5,5,5,15,Champions
f69ed448d3c70ab7a332ca8a95fc2261,97,1,299.99,23.18,MG,ribeirao das neves,299.99,0,0,0.0,1,1,4,5,5,14,Champions
f6a32c842b68a86a92045fc0534c0a3d,138,1,120.0,34.38,MG,morro do ferro,120.0,0,0,0.0,1,1,4,5,4,13,Champions
f6aa9693372ad3926e94cf6a259742a6,68,1,189.0,96.12,MG,uberaba,189.0,0,0,0.0,1,0,5,5,5,15,Champions
f6aed6bb383754fc2808f139207ab38d,23,1,139.8,45.54,BA,salvador,139.8,0,0,0.0,1,0,5,5,4,14,Champions
f6b12abd5112545273ecbdc84f6cf35f,42,2,220.64,15.669999999999998,SP,sao paulo,110.32,64,1,64.0,1,0,5,5,5,15,Champions
f6b343f83417e0da74b76fa002629c91,15,1,360.0,38.72,MG,divinopolis,360.0,0,0,0.0,1,0,5,5,5,15,Champions
f6b879ec05dbe0cea864f6bc8dcfe2e8,103,1,159.9,23.7,RJ,japeri,159.9,0,0,0.0,1,1,4,5,4,13,Champions
f6bd60ae86266e0e13b8fef85e760e24,20,1,249.9,20.94,SP,sao paulo,249.9,0,0,0.0,1,0,5,5,5,15,Champions
f6bfa60df0ab91a27f5b5ee37022653b,107,1,134.9,18.82,PR,campo mourao,134.9,0,0,0.0,1,1,4,5,4,13,Champions
f6c37206060bfabf8380340ef3ba80cf,154,1,149.0,18.92,DF,brasilia,149.0,0,0,0.0,1,1,4,5,4,13,Champions
f6c4d343f3e95e7577f3a7ebe3883b73,44,1,155.97,16.19,MG,betim,155.97,0,0,0.0,1,0,5,5,4,14,Champions
f6c5030d469247f9fc91bb62a6fb6597,49,1,211.98,31.68,MG,belo horizonte,211.98,0,0,0.0,1,0,5,5,5,15,Champions
f6d113e0d47098366091e5e65be0794d,59,1,132.9,22.86,MG,uberlandia,132.9,0,0,0.0,1,0,5,5,4,14,Champions
f6d3854ded3e19c18350a434b048fcbb,131,1,119.0,7.64,MG,baependi,119.0,0,0,0.0,1,1,4,5,4,13,Champions
f6db892e508b52b2419ce2fe09628d7c,12,1,359.0,25.66,MG,varginha,359.0,0,0,0.0,1,0,5,5,5,15,Champions
f6dc4789e4669873c35f8f92fdbed89f,20,2,389.9,58.41,SP,ribeirao preto,194.95,86,1,43.0,2,0,5,5,5,15,Champions
f6dcece0f07ffc415dfb1c37649d68ab,129,1,199.0,73.76,AL,igreja nova,199.0,0,0,0.0,1,1,4,5,5,14,Champions
f6e1684046fa27418a80467152d55192,134,1,169.9,39.01,MG,sete lagoas,169.9,0,0,0.0,1,1,4,5,4,13,Champions
f6e24a8ed9e6015242b1f988eabaef95,70,1,220.7,18.68,SP,santo andre,220.7,0,0,0.0,1,0,5,5,5,15,Champions
f6e9a8300707615cf6ca3a8517e5af72,33,1,570.0,22.09,MG,esmeraldas,570.0,0,0,0.0,1,0,5,5,5,15,Champions
f6ea7240f206ea4ab5e322764c7d5241,98,1,132.97,8.12,SP,sao paulo,132.97,0,0,0.0,1,1,4,5,4,13,Champions
f6eb8b862125cbd26d2b8665294cab5d,76,1,399.8,48.4,MG,capelinha,399.8,0,0,0.0,1,0,5,5,5,15,Champions
f6ed0bef0317e479c3cfbf243f9b1940,126,1,315.9,112.29,PA,belem,315.9,0,0,0.0,1,1,4,5,5,14,Champions
f6ef34680c156cf224f8b99835c2b49a,38,1,119.0,13.13,SP,sao paulo,119.0,0,0,0.0,1,0,5,5,4,14,Champions
f6f2dfcb90524d0c49fcdace1f03cbf6,59,1,137.9,63.22,RN,natal,137.9,0,0,0.0,1,0,5,5,4,14,Champions
f6f8348845db2d4145279380278b2221,7,1,175.04,24.03,RJ,vassouras,175.04,0,0,0.0,1,0,5,5,4,14,Champions
f6fabad7c6a8cd11bd0619634456e2c7,106,1,254.54,31.16,GO,goianira,254.54,0,0,0.0,1,1,4,5,5,14,Champions
f70071755f8beaa1d2b64ae9bcb62af7,13,1,180.0,19.36,SP,boa esperanca do sul,180.0,0,0,0.0,1,0,5,5,4,14,Champions
f703ca9256394a6670c9abf135cfe4ab,26,1,129.9,44.06,MG,buritis,129.9,0,0,0.0,1,0,5,5,4,14,Champions
f7094d4271d1de526d9a9f47d1d5ddda,158,1,237.95,60.0,MG,ipatinga,237.95,0,0,0.0,2,1,4,5,5,14,Champions
f71052f0cb31853c63875b1b9943589c,73,1,388.0,126.11,RJ,campos dos goytacazes,388.0,0,0,0.0,1,0,5,5,5,15,Champions
f710c6901968ec0a8bed20d789690102,91,1,179.0,16.13,RJ,rio de janeiro,179.0,0,0,0.0,1,0,5,5,4,14,Champions
f712a1cceee0fa3f4aa26619c1e3029f,152,1,295.0,14.51,SP,registro,295.0,0,0,0.0,1,1,4,5,5,14,Champions
